id_destination,name,categories,description,address,type,estimated_price_euro,price_range,latitude,longitude
1c6eef16-2336-40a1-831c-7f079f7f8699,Restaurant Früh am Dom,"[""gastronomie""]",Dégustez des plats traditionnels allemands avec une vue imprenable sur la cathédrale Saint-Pierre.,"Humboldtstr. 1-3, 50668 Köln",Restaurant,25.0,€€,50.9414,6.9542
b4e07312-dd97-45dd-9ed0-53654f6e5056,Tour de Pise,"[""culture"", ""urbain""]","La célèbre tour de Pise, inclinée de 3,97 degrés, est l'un des symboles de la ville et un must-voir pour les visiteurs.","Piazza del Duomo, 56126, Pise, Italie",Monument,0.0,Gratuit,43.7251,10.3977
b4e07312-dd97-45dd-9ed0-53654f6e5056,Musée national du palais des Rois de France,"[""culture""]",Découvrez l'histoire de la dynastie des Rois de France et contemplez les somptueux tableaux et sculptures qui se trouvent au sein du palais.,"Piazza dei Cavalieri, 2, 56126, Pise, Italie",Musée,5.0,€,43.7196,10.3956
b4e07312-dd97-45dd-9ed0-53654f6e5056,Jardin botanique de Pise,"[""nature""]",Promenez-vous dans ce jardin verdoyant qui abrite plus de 6 000 plantes différentes et profitez de la beauté naturelle de Pise.,"Via delle Piagge, 2, 56125, Pise, Italie",Jardin,3.0,€,43.7154,10.3944
b4e07312-dd97-45dd-9ed0-53654f6e5056,Restaurant La Giostra,"[""gastronomie"", ""vie nocturne""]",Découvrez la cuisine toscane raffinée du restaurant La Giostra et profitez d'une atmosphère conviviale.,"Via della Faggiola, 7, 56125, Pise, Italie",Restaurant,20.0,€€,43.7161,10.3937
b4e07312-dd97-45dd-9ed0-53654f6e5056,Théâtre Verdi,"[""vie nocturne"", ""culture""]","Profitez d'une soirée théâtre unique au théâtre Verdi, l'une des salles de spectacle les plus importantes de Pise.","Piazza Verdi, 1, 56126, Pise, Italie",Théâtre,15.0,€€,43.7226,10.3914
eddbf22e-af63-4a95-a7ff-3dd8545f9e2e,Cathédrale de Kandy,"[""culture""]","La cathédrale de Kandy est un monument historique et religieux situé dans le centre-ville de Kandy, capitale de la province centrale du Sri Lanka.","Kandy, Province Centrale, Sri Lanka, Sri Lanka",Cathédrale,0.0,Gratuit,7.294,80.635
eddbf22e-af63-4a95-a7ff-3dd8545f9e2e,Musée national de Kandy,"[""culture""]","Le musée national de Kandy est un musée national situé dans la ville de Kandy, au Sri Lanka, qui présente une collection d'objets et d'artefacts liés à l'histoire et à la culture du pays.","11/14, Rajapihilla Mawatha, Kandy 20000, Sri Lanka",Musée,5.0,€,7.294,80.635
eddbf22e-af63-4a95-a7ff-3dd8545f9e2e,Temple de la dent,"[""culture""]","Le temple de la dent est un temple bouddhiste situé dans la ville de Kandy, au Sri Lanka, qui abrite la légende de la dent du Bouddha.","Kandy, Province Centrale, Sri Lanka, Sri Lanka",Temple,0.0,Gratuit,7.283,80.624
eddbf22e-af63-4a95-a7ff-3dd8545f9e2e,Marché de Kandy,"[""gastronomie""]","Le marché de Kandy est un marché public situé dans la ville de Kandy, au Sri Lanka, où on peut trouver des produits locaux, des fruits, des légumes et des épices.","Kandy, Province Centrale, Sri Lanka, Sri Lanka",Marché,20.0,€€,7.293,80.633
eddbf22e-af63-4a95-a7ff-3dd8545f9e2e,Gardens de Nuware Eliya,"[""nature""]","Les jardins de Nuware Eliya sont un jardin botanique situé à l'est de Kandy, au Sri Lanka, qui présente une collection d'arbres, de plantes et de fleurs.","Eliya Gardens, Nuware Eliya, Kandy 20500, Sri Lanka",Jardin,30.0,€€€,7.283,80.632
cc8ddc39-c410-4a92-aefc-09cfee5dbc79,Shwedagon Pagode,"[""urbain"", ""culture""]","La plus grande pagode de Myanmar, cette merveille architecturale offre une vue imprenable sur la ville et abrite plus de 2 000 stèles et statues.","Shwedagon Pagoda Road, Yangon",Pagode,10.0,€€,16.8021,96.1423
cc8ddc39-c410-4a92-aefc-09cfee5dbc79,Musée national des arts et des antiquités,"[""culture""]","Ce musée présente une collection impressionnante de peintures, de sculptures et d'objets d'art et d'antiquités provenant de toute l'Asie du Sud-Est.","Pyay Road, Yangon",Musée,5.0,Gris gratuit,16.7923,96.1567
cc8ddc39-c410-4a92-aefc-09cfee5dbc79,Garden City Central Park,"[""nature"", ""urbain""]","Un espace vert oasis dans le cœur de la ville, idéal pour une promenade ou un moment de détente.","Pyay Road, Yangon",Parc,0.0,Gratuit,16.7993,96.1511
cc8ddc39-c410-4a92-aefc-09cfee5dbc79,Restaurant 51,"[""gastronomie""]","Cette institution culinaire de Yangon propose une cuisine raffinée et innovante, servant des plats traditionnels myanmars et internationaux.","51 Pyay Road, Yangon",Restaurant,25.0,€€€,16.7942,96.1442
cc8ddc39-c410-4a92-aefc-09cfee5dbc79,Jardin botanique de Yangon,"[""nature""]",Ce jardin botanique est un refuge idéal pour les amoureux de la nature et propose une variété d'espèces végétales uniques et exotiques.,"Taw Win Road, Yangon",Jardin botanique,15.0,€,16.7933,96.1489
15583c28-1e8a-46d5-b4c2-342b99cdb091,Plaza de Armas de Lima,"[""culture"", ""urbain""]","La place centrale de Lima, où l'on peut admirer la Cathédrale de Lima et le Palais du Gouverneur.","Plaza de Armas, Lima 15001, Pérou",Plaza,0.0,Gratuit,-12.0459,-77.0374
15583c28-1e8a-46d5-b4c2-342b99cdb091,Musée d'Anthropologie,"[""culture""]","Découvrez les richesses culturelles de l'Amazonie et de la région andine, avec plus de 35 000 objets exposés.","Paseo de la República # 610, Lima 15074, Pérou",Musée,5.0,€€,-12.0439,-77.0325
15583c28-1e8a-46d5-b4c2-342b99cdb091,Cathédrale de Lima,"[""culture"", ""urbain""]","Cette cathédrale baroque, construite en 1542, est l'un des monuments les plus importants de la ville et abrite des oeuvres d'art précieuses.","Avenida Juan de la Torre 125, Lima 15001, Pérou",Cathédrale,0.0,Gratuit,-12.0457,-77.0374
15583c28-1e8a-46d5-b4c2-342b99cdb091,Parc des Aviateurs,"[""nature"", ""urbain""]","Un espace verdoyant au cœur de la ville, où vous pouvez vous relaxer et apprécier la vue sur la Cathédrale de Lima.","Paseo de la República, Lima 15074, Pérou",Parc,0.0,Gratuit,-12.0423,-77.0359
15583c28-1e8a-46d5-b4c2-342b99cdb091,Restaurant Central,"[""gastronomie""]",Découvrez les saveurs locales de la cuisine péruvienne dans un cadre élégant et historique.,"Jirón de la Unión, 123, Lima 15001, Pérou",Restaurant,20.0,€€€,-12.0444,-77.0344
676ac4da-c47a-4027-bc2e-8794a836fcf6,Gorge de l'Iguazú,"[""nature""]","Découvrez les plus belles cascades du monde, dans le cœur du Parc National d'Iguazú. Rive au cœur des forêts tropicales, la vue est magnifique.","Ruta Provincial 99, Puerto Iguazú, Misiones",Parc,20.0,€,-25.688889,-54.434722
676ac4da-c47a-4027-bc2e-8794a836fcf6,Escale de la Catarata Cadenas,"[""nature""]",Profitez de l'une des meilleures vues de la cascade et du défilé des eaux. Un endroit exceptionnel pour faire des photos.,"Parque Nacional Iguazú, Puerto Iguazú, Misiones",Parc,10.0,€€,-25.680278,-54.434444
676ac4da-c47a-4027-bc2e-8794a836fcf6,Musée des Missions de Jesús,"[""culture""]",Découvrez la culture et l'histoire des missions du XVIIe siècle et apprenez-en plus sur les peuples autochtones de la région.,"San Ignacio, Misiones",Musée,12.0,€€€,-25.690278,-54.443611
676ac4da-c47a-4027-bc2e-8794a836fcf6,Parc National d'Iguazú,"[""nature""]",Explorez la forêt tropicale et découvrez les animaux et les plantes rares qui y habitent. Vous pourrez également visiter la Gorge de l'Iguazú.,"Ruta Provincial 99, Puerto Iguazú, Misiones",Parc,30.0,€,-25.690278,-54.443611
676ac4da-c47a-4027-bc2e-8794a836fcf6,Restaurant Salto de las Águilas,"[""gastronomie""]",Découvrez les saveurs de la cuisine locale dans un cadre exceptionnel. Profitez de la vue sur les cascades pendant votre repas.,"Parque Nacional Iguazú, Puerto Iguazú, Misiones",Restaurant,20.0,€€,-25.683889,-54.436667
40236b15-2f9a-482a-8454-72ebd9dfed1b,Cathédrale de Santa Marta,"[""culture"", ""urbain""]",La cathédrale de Santa Marta est un édifice religieux de style néoclassique qui offre une vue imprenable sur la ville.,"Calle 21 # 4 - 21, Santa Marta, Magdalena",Cathédrale,0.0,Gratuit,11.233111,-74.198321
40236b15-2f9a-482a-8454-72ebd9dfed1b,Musée Martín Ruiz Cabriales de Santa Marta,"[""culture"", ""urbain""]","Découvrez l'histoire et la culture de Santa Marta à travers des collections de peintures, sculptures et artefacts.","Calle 21 # 4 - 35, Santa Marta, Magdalena",Musée,5.0,€,11.241211,-74.194421
40236b15-2f9a-482a-8454-72ebd9dfed1b,Parc Tayrona,"[""nature"", ""aventure""]","Explorez les plages et les forêts tropicales du Parc Tayrona, un joyau naturel de la côte colombienne.","Parc Tayrona, Santa Marta, Magdalena",Parc,20.0,€€,11.234444,-74.199167
40236b15-2f9a-482a-8454-72ebd9dfed1b,Restaurant El Ranchito,"[""gastronomie"", ""urbain""]",Goûtez à la cuisine colombienne traditionnelle dans un cadre rustique et accueillant.,"Calle 25 # 4 - 20, Santa Marta, Magdalena",Restaurant,15.0,€€,11.237778,-74.195556
40236b15-2f9a-482a-8454-72ebd9dfed1b,Plage de Rodadero,"[""plages"", ""nature""]","Profitez des plages de sable fin et de l'eau cristalline de la plage de Rodadero, un spot populaire pour les baigneurs.","Rodadero, Santa Marta, Magdalena",Plage,0.0,Gratuit,11.242222,-74.188889
61367a40-b3c0-49c2-8f41-7d0b15056f03,Monumento a Cristo Rey,"[""culture""]","Le Monumento a Cristo Rey est une statue imposante offrant une vue panoramique spectaculaire sur Cali. Situé sur une colline verdoyante, ce site emblématique est un lieu de pèlerinage et un excellent point d'observation pour admirer le paysage urbain et les montagnes environnantes. Parfait pour des photos mémorables et une bouffée d'air frais.","Cerro de las Tres Cruces, Cali, Valle del Cauca",Monument / Point de vue,5.0,€,3.447,-76.571
61367a40-b3c0-49c2-8f41-7d0b15056f03,Barrio Histórico San Antonio,"[""gastronomie"", ""urbain"", ""culture""]","Le Barrio Histórico San Antonio est un charmant quartier colonial aux rues pavées et maisons colorées, imprégné d'une ambiance bohème. Il regorge de théâtres, galeries d'art, cafés et restaurants. Idéal pour flâner, découvrir l'artisanat local et profiter de la vie nocturne animée, offrant une immersion culturelle authentique à Cali.","San Antonio, Cali, Valle del Cauca",Quartier Historique,15.0,€€,3.454,-76.536
61367a40-b3c0-49c2-8f41-7d0b15056f03,Parque del Perro,"[""gastronomie"", ""vie nocturne""]","Le Parque del Perro est un point de rencontre populaire, connu pour sa statue emblématique du chien et son atmosphère vibrante. Entouré de nombreux restaurants, bars et cafés, c'est l'endroit parfait pour déguster des spécialités locales, prendre un verre et profiter de l'animation nocturne. Un cœur battant de la vie sociale et gastronomique de Cali.","Carrera 34 #3A-50, Cali, Valle del Cauca",Parc / Zone de Loisirs,20.0,€€,3.439,-76.539
61367a40-b3c0-49c2-8f41-7d0b15056f03,Musée de l'Or Calima,"[""culture""]","Le Musée de l'Or Calima présente la richesse de l'art précolombien. Il abrite une impressionnante collection d'artefacts en or, de céramiques et d'objets rituels de la culture Calima. Ces trésors témoignent de l'ingéniosité et des croyances des anciennes civilisations de la région. Une visite essentielle pour les passionnés d'histoire et d'archéologie.","Calle 7 #4-69, Cali, Valle del Cauca",Musée,3.0,€,3.4525,-76.5305
61367a40-b3c0-49c2-8f41-7d0b15056f03,Rivière Pance,"[""nature""]","La Rivière Pance offre une évasion naturelle rafraîchissante à la périphérie de Cali. Avec ses eaux cristallines, c'est l'endroit idéal pour se baigner, pique-niquer au bord de l'eau ou simplement se détendre et profiter de la luxuriante végétation tropicale. Un havre de paix prisé par les familles locales pour une journée en plein air.","Via Pance, Cali, Valle del Cauca",Site Naturel / Rivière,10.0,€,3.33,-76.57
2e1f1b6c-cf05-4393-b747-151592f27e7a,Chic Ha Tour,"[""aventure"", ""nature""]",Découvrez les lacs et les mangroves de la réserve naturelle de Chic Ha lors d'une excursion en bateau avec observation de la faune et de la flore.,"Carretera a Cancun km 21.5, 77500 Playa del Carmen, Q.R.",Activité naturelle,80.0,€,21.1368,-86.7855
2e1f1b6c-cf05-4393-b747-151592f27e7a,Museo Maya de Cancun,"[""culture""]","Découvrez les secrets de la civilisation maya et admirez les répliques d'architecture olmèque et maya, ainsi que des objets d'art et des outils.","Blvd Kukulcán Km 16.5, 77500 Cancun, Q.R.",Musée,15.0,€€,21.1522,-86.8438
2e1f1b6c-cf05-4393-b747-151592f27e7a,Isla Mujeres,"[""plages"", ""nature""]","Découvrez l'île de l'Amour, connue pour ses plages de sable blanc, ses eaux cristallines et ses énigmes maya.","Isla Mujeres, 77440 Isla Mujeres, Q.R.",Île,0.0,Gratuit,21.1776,-86.7367
2e1f1b6c-cf05-4393-b747-151592f27e7a,Xcaret Park,"[""nature"", ""culture""]","Découvrez la faune et la flore de l'Amérique latine, admirez les danses et les traditions mexicaines, et profitez des plages et de l'eau claire du parc.","Blvd. Carretera federal c. 307 km 282, 77500 Playa del Carmen, Q.R.",Parc,150.0,€€€,20.6464,-87.1912
2e1f1b6c-cf05-4393-b747-151592f27e7a,La Playa Delfines,"[""plages""]","Profitez des eaux cristallines de la mer des Caraïbes et de la plage de sable blanc de Delfines, ainsi que des restaurants et des activités de loisirs.","Blvd Kukulcán km 9.5, 77500 Cancun, Q.R.",Plage,0.0,Gratuit,21.1541,-86.8439
917e3c0b-4f5f-4333-b873-ccd8836da874,Missions de San Antonio,"[""culture""]","Découvrez la richesse culturelle des missions de San Antonio, un réseau de 18 sites historiques et spirituels.","1718 Washington St, San Antonio, TX 78204",Missions,0.0, Gratuit,29.4292,-98.4943
917e3c0b-4f5f-4333-b873-ccd8836da874,La Maison de la Musique,"[""culture""]","Profitez d'une expérience musicale unique au Teatro Musical de San Antonio, avec des concerts et des présentations théâtrales.","115 N San Saba St, San Antonio, TX 78205",Musée,15.0,€€,29.4231,-98.4945
917e3c0b-4f5f-4333-b873-ccd8836da874,Parc de Denman,"[""nature""]","Profitez d'une journée de détente au Parc de Denman, avec ses sentiers de piste, ses jardins et ses vues sur la ville.","310 W Crockett St, San Antonio, TX 78205",Parc,0.0, Gratuit,29.4335,-98.4952
917e3c0b-4f5f-4333-b873-ccd8836da874,Le Diable Blanc,"[""culture""]","Découvrez le côté sombre de San Antonio avec une tournée en bus au cœur de la ville, pour vous faire découvrir un San Antonio inattendu.","301 W Market St, San Antonio, TX 78205",Tournée,20.0,€€,29.4283,-98.4928
917e3c0b-4f5f-4333-b873-ccd8836da874,La Gare de la Rivière,"[""urbain""]","Découvrez la beauté de la Rivière San Antonio avec une promenade le long du canal, pour admirer les vues et les jardins.","100 E Market St, San Antonio, TX 78205",Cours de rivière,0.0, Gratuit,29.4246,-98.4951
87be4d07-b23b-4477-a76e-a6649b328789,Musée Picasso,"[""culture""]","Découvrez l'immense collection de travaux d'Oscar Domínguez, Pablo Picasso et autres artistes malagais.","Plaza de la Merced, 1, 29005 Málaga, Espagne",Musée,10.0,€€,36.7162,-4.4189
87be4d07-b23b-4477-a76e-a6649b328789,Alcazaba de Málaga,"[""culture""]","Ramparts médiévaux qui dominent la ville de Málaga, offrant une vue imprenable sur la baie.","Calle Alcazabilla, 2, 29012 Málaga, Espagne",Monument,0.0,Gratuit,36.7211,-4.4212
87be4d07-b23b-4477-a76e-a6649b328789,Parc del Castillo de Gibralfaro,"[""nature""]",Un parc d'essence méditerranéenne avec des jardins luxuriants et une vue imprenable sur la ville.,"Paseo de Montalbán, s/n, 29012 Málaga, Espagne",Parc,0.0,Gratuit,36.7251,-4.4162
87be4d07-b23b-4477-a76e-a6649b328789,Gibralfaro,"[""culture""]",Une ancienne forteresse musulmane qui domine la ville avec une vue exceptionnelle.,"Calle San Pedro, 5, 29012 Málaga, Espagne",Cathédrale,5.0,€,36.7229,-4.4123
87be4d07-b23b-4477-a76e-a6649b328789,Plage de La Malagueta,"[""plages""]","Une plage populaire avec des vagues calmes, des restaurants et des magasins.","Paseo de Reding, s/n, 29005 Málaga, Espagne",Plage,0.0,Gratuit,36.7169,-4.4161
a0200fc5-19ef-4717-9121-04e93ef60ae9,Musée de Arte Moderno de Medellín,"[""culture""]","Découvrez l'art moderne colombien dans ce musée situé dans le quartier de la Llanura, dans la région de l'Aburrá","Calle 52 No 52-98, Medellín, Antioquia, Colombie",musée,0.0, Gratuit,6.2735,-75.5913
a0200fc5-19ef-4717-9121-04e93ef60ae9,Jardín Botánico José Maria Córdova,"[""nature""]",Plongez dans les merveilles de la nature dans ce jardin botanique de 3 hectares situé dans le quartier de la Llanura,"Calle 44 No 49-20, Medellín, Antioquia, Colombie",jardin botanique,5.0,€,6.2614,-75.5862
a0200fc5-19ef-4717-9121-04e93ef60ae9,Cathédrale Metropolitaine de Medellín,"[""culture""]","Découvrez la somptueuse cathédrale métropolitaine de Medellín, un lieu de culte et de culture","Calle 49 No 52-65, Medellín, Antioquia, Colombie",cathédrale,0.0, Gratuit,6.2583,-75.5708
a0200fc5-19ef-4717-9121-04e93ef60ae9,Restaurant El Pegaso,"[""gastronomie""]",Découvrez la cuisine locale colombienne dans ce restaurant de quartier situé dans le quartier de la Llanura,"Calle 52 No 52-98, Medellín, Antioquia, Colombie",restaurant,15.0,€€,6.2736,-75.5912
a0200fc5-19ef-4717-9121-04e93ef60ae9,Parc Arví,"[""nature""]","Plongez dans la nature dans ce parc situé à 2 700 mètres d'altitude, offre une vue imprenable sur la ville de Medellín","Parc Arví, Medellín, Antioquia, Colombie",parc,10.0,€,6.2638,-75.5818
1a386d6a-e1e0-4c8d-b452-ba6851cd56f6,Mosquée de Granada,"[""culture""]",La Mosquée de Granada est un édifice islamique du XVIe siècle construit pendant la période de la cour de Granada. C'est un exemple unique de l'architecture ottomane en Espagne.,"Calle Aljibes, 2, 18010 Grenade, Espagne",Monument,0.0,Gratuit,37.1794,-3.6006
1a386d6a-e1e0-4c8d-b452-ba6851cd56f6,Parc Alhambra,"[""nature"", ""culture""]","Le Parc Alhambra est un parc historique situé à la base de la citadelle d'Alhambra, dans la ville de Grenade. C'est un site emblématique de l'Espagne.","Calle Real de la Alhambra, 18010 Grenade, Espagne",Parc,5.0,€,37.1703,-3.5902
1a386d6a-e1e0-4c8d-b452-ba6851cd56f6,Restaurant La Mimbre,"[""gastronomie""]",Le Restaurant La Mimbre est un établissement gastronomique situé dans l'Alhambra de Grenade. Il propose des plats traditionnels de la cuisine andalouse dans un cadre élégant.,"Calle Real de la Alhambra, s/n, 18010 Grenade, Espagne",Restaurant,20.0,€€,37.1739,-3.5924
